,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lr__penalty,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_lr__regularization,param_lr__C
0,1.1043895085652669,0.02334095222265452,0.032114267349243164,0.011929663530610476,,{'lr__penalty': None},0.9630449826989619,0.9630449826989619,0.9586159169550174,0.9615686274509804,0.002087881614576144,1,False,
0,1.5542748769124348,0.5304600400433189,0.03289111455281576,0.002558373603507996,,{'lr__penalty': None},0.9606920415224913,0.9649826989619377,0.9597231833910035,0.9617993079584775,0.0022854839356864025,1,False,
0,1.086419979731242,0.032623551082327513,0.03701480229695638,0.001081265982540169,,{'lr__penalty': None},0.9602768166089966,0.9630449826989619,0.9645674740484429,0.9626297577854671,0.0017760901088738185,1,False,
0,1.0987407366434734,0.008727219544320552,0.03415075937906901,0.0021864689775767687,,{'lr__penalty': None},0.9644290657439446,0.9583391003460208,0.9576470588235294,0.9601384083044983,0.0030470790728412056,1,False,
0,1.149906078974406,0.029381945846361293,0.034773667653401695,0.0008282711842325665,,{'lr__penalty': None},0.9586159169550174,0.9631833910034602,0.9655363321799308,0.9624452133794694,0.0028730606647179176,1,False,
0,1.6046202977498372,0.5061554732000629,0.038388331731160484,0.007439109497074808,,{'lr__penalty': None},0.9619377162629758,0.9613840830449827,0.9601384083044983,0.9611534025374856,0.0007524570440738158,1,False,
0,1.1236214637756348,0.015128101657281363,0.033775011698404946,0.0020618718944562264,,{'lr__penalty': None},0.9629065743944637,0.9630449826989619,0.9598615916955018,0.9619377162629759,0.0014691287961329015,1,False,
0,1.119480053583781,0.007370469456411377,0.02995125452677409,0.005479252432641225,,{'lr__penalty': None},0.9616608996539793,0.9594463667820069,0.9635986159169551,0.9615686274509804,0.0016964038118431853,1,False,
0,1.1182151635487874,0.020045928534526955,0.045479536056518555,0.0024284054434193098,,{'lr__penalty': None},0.9576470588235294,0.9635986159169551,0.9591695501730104,0.9601384083044984,0.002524450107553317,1,False,
0,1.1079682509104412,0.008738634962602746,0.035919904708862305,0.0013320410950710545,,{'lr__penalty': None},0.9619377162629758,0.961522491349481,0.960553633217993,0.9613379469434832,0.0005799218034591386,1,False,
0,1.133034388224284,0.010843189651985146,0.03424612681070963,0.0007463688784734504,,{'lr__penalty': None},0.9634602076124568,0.9594463667820069,0.9588927335640138,0.9605997693194924,0.0020352244521442157,1,False,
0,1.1917843023935955,0.07495850848334416,0.03561568260192871,0.0021561622580962823,,{'lr__penalty': None},0.9611072664359862,0.9622145328719723,0.9630449826989619,0.9621222606689734,0.0007937555033026233,1,False,
0,1.3055442969004314,0.22140076482702697,0.03885420163472494,0.008250022673858335,,{'lr__penalty': None},0.966643598615917,0.9552941176470588,0.9624913494809688,0.9614763552479815,0.004688662889379464,1,False,
0,1.161816914876302,0.024499916706533408,0.03360517819722494,0.001977597176302516,,{'lr__penalty': None},0.9593079584775086,0.9576470588235294,0.9652595155709343,0.9607381776239908,0.003268181914357533,1,False,
0,1.2025910218556721,0.15836365165765734,0.03533601760864258,0.00331435545456759,,{'lr__penalty': None},0.9580622837370242,0.9635986159169551,0.9582006920415225,0.9599538638985005,0.0025778482204750507,1,False,
0,1.0949025948842366,0.015460371352165195,0.03514679272969564,0.0011449947669185713,,{'lr__penalty': None},0.962076124567474,0.9561245674740484,0.9623529411764706,0.9601845444059977,0.0028730606647179606,1,False,
0,1.1008968353271484,0.0174647321781212,0.03325422604878744,0.00017843145508047057,,{'lr__penalty': None},0.9586159169550174,0.9655363321799308,0.9637370242214532,0.9626297577854671,0.002931730540312282,1,False,
0,1.2480580806732178,0.1860438375947911,0.029331207275390625,0.004406665475989718,,{'lr__penalty': None},0.9633217993079585,0.9606920415224913,0.9633217993079585,0.9624452133794694,0.0012396797086546246,1,False,
0,1.1397956212361653,0.07353456362023256,0.03577558199564616,0.0003833637471146538,,{'lr__penalty': None},0.9635986159169551,0.957923875432526,0.9598615916955018,0.9604613610149944,0.0023552016642399464,1,False,
0,1.2389339605967205,0.02447270478836406,0.03480227788289388,0.0035052810665592944,,{'lr__penalty': None},0.9629065743944637,0.9588927335640138,0.96,0.9605997693194924,0.0016926354166407725,1,False,
0,1.1669673124949138,0.07308789591350695,0.03410212198893229,0.002630416781664384,,{'lr__penalty': None},0.9662283737024221,0.9613840830449827,0.9590311418685121,0.9622145328719722,0.0029963613160100336,1,False,
0,1.0931997299194336,0.012257145392948966,0.03372708956400553,0.00036058503113051095,,{'lr__penalty': None},0.960553633217993,0.9629065743944637,0.9601384083044983,0.961199538638985,0.0012189014822259004,1,False,
0,1.0830624898274739,0.0114207275630761,0.03577136993408203,0.0005275856774634893,,{'lr__penalty': None},0.9630449826989619,0.9606920415224913,0.9613840830449827,0.9617070357554787,0.0009873556889980334,1,False,
0,1.1071208318074544,0.02898061625986823,0.03402566909790039,0.0007323487107834332,,{'lr__penalty': None},0.9606920415224913,0.9619377162629758,0.9626297577854671,0.961753171856978,0.0008017599629519179,1,False,
0,1.1031428178151448,0.014260578576675063,0.033886114756266274,0.00161532639917553,,{'lr__penalty': None},0.9602768166089966,0.9595847750865052,0.9604152249134948,0.9600922722029989,0.0003632760264826793,1,False,
0,1.1383082866668701,0.010827517602532482,0.03535691897074381,0.0022285737968168674,,{'lr__penalty': None},0.9609688581314879,0.9617993079584775,0.9594463667820069,0.9607381776239907,0.0009743350441496062,1,False,
0,1.127293348312378,0.016979484477043,0.040821472803751625,0.001806889848748918,,{'lr__penalty': None},0.9606920415224913,0.9601384083044983,0.9616608996539793,0.9608304498269895,0.0006292125350397375,1,False,
0,1.1732548077901204,0.035178767184053016,0.03561504681905111,0.0028639023406696255,,{'lr__penalty': None},0.9593079584775086,0.9594463667820069,0.962076124567474,0.9602768166089964,0.001273556977332634,1,False,
0,1.7654041449228923,0.5324562748282514,0.04229633013407389,0.006247535369403419,,{'lr__penalty': None},0.9591695501730104,0.9641522491349481,0.9623529411764706,0.9618915801614764,0.0020601719549495786,1,False,
0,1.245436668395996,0.03669596904636621,0.036321004231770836,0.00020597464175472135,,{'lr__penalty': None},0.9638754325259515,0.9583391003460208,0.962076124567474,0.961430219146482,0.002305882168322906,1,False,
0,1.1986773014068604,0.04959238109116943,0.04089061419169108,0.003428949401129181,,{'lr__penalty': None},0.960553633217993,0.9619377162629758,0.9619377162629758,0.9614763552479815,0.0006524630045550712,1,False,
0,1.638102372487386,0.5136201851940452,0.03609625498453776,0.0015520352946790399,,{'lr__penalty': None},0.9591695501730104,0.961522491349481,0.9597231833910035,0.9601384083044984,0.0010044540280081651,1,False,
0,1.1923934618632,0.08188112443146163,0.03449932734171549,0.004204905472456363,,{'lr__penalty': None},0.96,0.9593079584775086,0.9626297577854671,0.9606459054209919,0.0014309630836697531,1,False,
0,1.1719438234965007,0.03065992785671248,0.03807314236958822,0.0037622350065558237,,{'lr__penalty': None},0.9631833910034602,0.960553633217993,0.9582006920415225,0.9606459054209919,0.002035224452144196,1,False,
0,1.5519373416900635,0.4174733396910872,0.03969470659891764,0.009036813722765541,,{'lr__penalty': None},0.9624913494809688,0.9582006920415225,0.960553633217993,0.9604152249134947,0.0017543855448056687,1,False,
0,1.1159347693125408,0.004631800145127622,0.029352982838948567,0.004891160810447879,,{'lr__penalty': None},0.9598615916955018,0.9630449826989619,0.9637370242214532,0.9622145328719723,0.0016875978000619495,1,False,
0,1.1603344281514485,0.06500474954532603,0.03624184926350912,0.0025248706458977322,,{'lr__penalty': None},0.9626297577854671,0.9587543252595155,0.9644290657439446,0.9619377162629758,0.0023678205158673762,1,False,
0,1.1808669567108154,0.035519844593348726,0.03838761647542318,0.004525638945138557,,{'lr__penalty': None},0.9608304498269896,0.9609688581314879,0.9608304498269896,0.960876585928489,6.524630045551758e-05,1,False,
0,1.0270167191823323,0.009421587820607834,0.034887234369913735,0.008898789311367561,,{'lr__penalty': None},0.9622145328719723,0.9626297577854671,0.9606920415224913,0.961845444059977,0.0008330090004737248,1,False,
0,1.0309065977732341,0.013215597306081467,0.03538362185160319,0.003710207574471278,,{'lr__penalty': None},0.9565397923875433,0.9616608996539793,0.9622145328719723,0.9601384083044983,0.0025546238892562192,1,False,
0,1.0545862515767415,0.02750444089711499,0.03021844228108724,0.009060653313411555,,{'lr__penalty': None},0.960553633217993,0.9648442906574395,0.9594463667820069,0.9616147635524798,0.0023279309456134788,1,False,
0,1.1677483717600505,0.037478057873438664,0.03177944819132487,0.0010181807217947187,,{'lr__penalty': None},0.9622145328719723,0.9587543252595155,0.962076124567474,0.9610149942329874,0.0015995327172650454,1,False,
0,1.0261905988057454,0.008041764804411499,0.03229085604349772,0.007814219384750293,,{'lr__penalty': None},0.9602768166089966,0.9604152249134948,0.9641522491349481,0.9616147635524799,0.0017951627643223748,1,False,
0,1.0339380105336506,0.01784951243436385,0.03148420651753744,0.006838014489309594,,{'lr__penalty': None},0.9611072664359862,0.9591695501730104,0.9633217993079585,0.9611995386389851,0.0016964038118431391,1,False,
0,1.1743732293446858,0.06956762109449147,0.0336612860361735,0.002072053997407397,,{'lr__penalty': None},0.9608304498269896,0.96,0.9635986159169551,0.9614763552479815,0.001538485075020383,1,False,
0,1.0784732500712078,0.026616920102705357,0.035513877868652344,0.004239823814148258,,{'lr__penalty': None},0.9622145328719723,0.9627681660899654,0.9539100346020761,0.9596309111880045,0.004051579866223792,1,False,
0,1.0605721473693848,0.02701910623551748,0.030248483022054035,0.004517415097388316,,{'lr__penalty': None},0.9559861591695502,0.965121107266436,0.9611072664359862,0.9607381776239908,0.0037384479040152747,1,False,
0,1.0530418554941814,0.0181434898533358,0.028450171152750652,0.004542663966630949,,{'lr__penalty': None},0.9606920415224913,0.9619377162629758,0.9593079584775086,0.9606459054209919,0.001074089663374662,1,False,
0,1.0696112314860027,0.04890674515161523,0.03815619150797526,0.0064625346888206245,,{'lr__penalty': None},0.9616608996539793,0.9619377162629758,0.9594463667820069,0.9610149942329872,0.0011149292709199234,1,False,
0,1.63424547513326,0.7074228173093445,0.03727801640828451,0.0036585144455645187,,{'lr__penalty': None},0.9583391003460208,0.9645674740484429,0.9627681660899654,0.9618915801614764,0.0026171819337822942,1,False,
0,1.5915409723917644,0.5559300671291577,0.04125626881917318,0.005768538003662962,,{'lr__penalty': None},0.9613840830449827,0.965121107266436,0.9623529411764706,0.9629527104959631,0.00158348348804894,1,False,
0,1.075576623280843,0.050089999039602026,0.04128638903299967,0.00386029026629893,,{'lr__penalty': None},0.9561245674740484,0.9622145328719723,0.9593079584775086,0.9592156862745099,0.0024870739509930723,1,False,
0,1.0457905133565266,0.008251557221144885,0.028914848963419598,0.00760745461800889,,{'lr__penalty': None},0.9591695501730104,0.9629065743944637,0.9609688581314879,0.9610149942329874,0.0015259825059784256,1,False,
0,1.4839101632436116,0.257436730952833,0.040393670399983726,0.005219758293770777,,{'lr__penalty': None},0.9595847750865052,0.9641522491349481,0.9624913494809688,0.9620761245674739,0.0018876376051191557,1,False,
0,1.1392447153727214,0.08691999728746358,0.0353537400563558,0.001788266541230825,,{'lr__penalty': None},0.9619377162629758,0.9575086505190311,0.9624913494809688,0.9606459054209919,0.0022298585418398255,1,False,
0,1.6346379121144612,0.5721272941030426,0.03577780723571777,0.004274686183481696,,{'lr__penalty': None},0.9606920415224913,0.9648442906574395,0.9601384083044983,0.9618915801614764,0.0021000796635277847,1,False,
0,1.157116174697876,0.01661327676196627,0.035166660944620766,0.004588992221621001,,{'lr__penalty': None},0.9641522491349481,0.9629065743944637,0.9590311418685121,0.9620299884659747,0.0021806324886913964,1,False,
0,1.1184569199879963,0.012175538155004188,0.03635422388712565,0.002472652531094401,,{'lr__penalty': None},0.9590311418685121,0.9645674740484429,0.9594463667820069,0.9610149942329872,0.002517695713890146,1,False,
0,1.168931484222412,0.07521631786377594,0.040098349253336586,0.008286352357187362,,{'lr__penalty': None},0.9573702422145328,0.9652595155709343,0.9606920415224913,0.961107266435986,0.0032341374243731492,1,False,
0,1.1399274667104085,0.07486803656861894,0.03213230768839518,0.00015309633210636782,,{'lr__penalty': None},0.962076124567474,0.9633217993079585,0.9637370242214532,0.9630449826989619,0.0007057466454799563,1,False,
0,1.0942671298980713,0.007543565759264722,0.03416816393534342,0.002834640390684483,,{'lr__penalty': None},0.9613840830449827,0.9612456747404844,0.9638754325259515,0.962168396770473,0.0012083783948058898,1,False,
0,1.0917455355326335,0.024828306275814012,0.036599159240722656,0.003182182632698348,,{'lr__penalty': None},0.9642906574394464,0.9583391003460208,0.9611072664359862,0.9612456747404844,0.002431683313145013,1,False,
0,1.0902849038441975,0.0217317460080073,0.03613440195719401,0.0019078732040717055,,{'lr__penalty': None},0.9591695501730104,0.9604152249134948,0.9606920415224913,0.9600922722029989,0.0006621776283463383,1,False,
0,1.1388325691223145,0.02250125686595927,0.03322045008341471,0.001860713513671529,,{'lr__penalty': None},0.9640138408304498,0.9570934256055363,0.9631833910034602,0.9614302191464822,0.003085260160978167,1,False,
125,1.1492894490559895,0.01058989917132148,0.03258434931437174,0.005568906441349091,l2,"{'lr__C': 149.06664021920378, 'lr__penalty': 'l2'}",0.9619377162629758,0.962076124567474,0.9627681660899654,0.9622606689734717,0.0003632760264826793,1,True,149.06664021920378
0,1.0696837107340496,0.034856350779096545,0.03785435358683268,0.004854246286146023,,{'lr__penalty': None},0.9630449826989619,0.9565397923875433,0.9612456747404844,0.9602768166089964,0.002742673854247136,1,False,
0,1.043000857035319,0.014585110150658689,0.03758104642232259,0.0008838517344223636,,{'lr__penalty': None},0.9637370242214532,0.9616608996539793,0.9608304498269896,0.9620761245674739,0.0012223890472425846,1,False,
0,1.034416675567627,0.020602487858884858,0.0383753776550293,0.0017153562801055463,,{'lr__penalty': None},0.9606920415224913,0.9658131487889273,0.9622145328719723,0.9629065743944637,0.002147188240501979,1,False,
0,1.0444109439849854,0.011303502691854086,0.03098440170288086,0.00748822673718703,,{'lr__penalty': None},0.956955017301038,0.9627681660899654,0.9623529411764706,0.9606920415224914,0.0026479067778144116,1,False,
0,1.4854927857716878,0.4301360489353542,0.040320237477620445,0.0019706291696768748,,{'lr__penalty': None},0.9622145328719723,0.9591695501730104,0.9626297577854671,0.9613379469434832,0.0015426300804890678,1,False,
0,1.08114226659139,0.02041995196691783,0.036396185557047524,0.00559179898008081,,{'lr__penalty': None},0.960553633217993,0.9640138408304498,0.9576470588235294,0.9607381776239907,0.002602501458116813,1,False,
0,1.0359142621358235,0.010995460156263922,0.035105228424072266,0.00802890322544064,,{'lr__penalty': None},0.9598615916955018,0.9612456747404844,0.9598615916955018,0.960322952710496,0.0006524630045550188,1,False,
0,1.044862429300944,0.015817129976378647,0.03959083557128906,0.002006933024419627,,{'lr__penalty': None},0.9598615916955018,0.9584775086505191,0.9619377162629758,0.9600922722029989,0.0014220101506271887,1,False,
0,1.0632607142130535,0.006678246112017353,0.029597997665405273,0.006508777362623298,,{'lr__penalty': None},0.9619377162629758,0.9597231833910035,0.9601384083044983,0.9605997693194924,0.0009611380233448323,1,False,
0,1.0859580834706624,0.049118965382687986,0.03693413734436035,0.005308098368844542,,{'lr__penalty': None},0.9647058823529412,0.9584775086505191,0.9634602076124568,0.9622145328719723,0.002690964995878689,1,False,
0,1.0580354531606038,0.017923963091248045,0.039670705795288086,0.007530109349112977,,{'lr__penalty': None},0.9598615916955018,0.9648442906574395,0.9606920415224913,0.9617993079584775,0.00217965615889601,1,False,
0,1.333079735438029,0.1281020136863027,0.03170967102050781,0.004747105586915935,,{'lr__penalty': None},0.962076124567474,0.9575086505190311,0.9623529411764706,0.9606459054209919,0.00222125086361446,1,False,
0,1.157442569732666,0.03921097172069411,0.031089146931966145,0.006244103205351335,,{'lr__penalty': None},0.9634602076124568,0.9609688581314879,0.960553633217993,0.9616608996539792,0.001283545812525375,1,False,
0,1.1039188702901204,0.02502983942204408,0.03999042510986328,0.005551683795048045,,{'lr__penalty': None},0.9609688581314879,0.9583391003460208,0.96,0.9597693194925029,0.001085914860063655,1,False,
0,1.1432486375172932,0.057727983441963004,0.03291789690653483,0.004030147906965727,,{'lr__penalty': None},0.9613840830449827,0.9649826989619377,0.9593079584775086,0.9618915801614764,0.002344331444689732,1,False,
0,1.140990177790324,0.019734902598234978,0.03743664423624674,0.002758135851760184,,{'lr__penalty': None},0.9591695501730104,0.9601384083044983,0.9637370242214532,0.9610149942329874,0.0019649863380896437,1,False,
0,1.1193828582763672,0.07127510536381261,0.036771138509114586,0.0028955449240724907,,{'lr__penalty': None},0.9619377162629758,0.9616608996539793,0.9575086505190311,0.9603690888119955,0.0020257899331119077,1,False,
0,1.114250659942627,0.021571098335076404,0.03659939765930176,0.006263894664014206,,{'lr__penalty': None},0.965674740484429,0.9580622837370242,0.9590311418685121,0.9609227220299884,0.0033833840124196644,1,False,
0,1.3984296321868896,0.36614798820248673,0.034626166025797524,0.0024239462866917348,,{'lr__penalty': None},0.9611072664359862,0.9586159169550174,0.9623529411764706,0.9606920415224914,0.0015536293647504217,1,False,
0,1.5776004791259766,0.47878081302653774,0.035633484522501625,0.0027129016702640376,,{'lr__penalty': None},0.9582006920415225,0.9652595155709343,0.9594463667820069,0.9609688581314879,0.003076278307390026,1,False,
0,1.1096998850504558,0.05379071023481922,0.03901839256286621,0.001978420939105504,,{'lr__penalty': None},0.9641522491349481,0.9623529411764706,0.9590311418685121,0.961845444059977,0.0021212574731391347,1,False,
0,1.0529142220815022,0.015516690332456607,0.03709149360656738,0.0034102485694080353,,{'lr__penalty': None},0.9634602076124568,0.9597231833910035,0.96,0.9610611303344867,0.0017001638544579811,1,False,
0,1.048807700475057,0.018775183554827112,0.03803126017252604,0.0039150561592320755,,{'lr__penalty': None},0.9638754325259515,0.9633217993079585,0.9608304498269896,0.9626758938869665,0.0013243552566927102,1,False,
0,1.1490899721781414,0.08002660386002866,0.03555703163146973,0.0025331590051171794,,{'lr__penalty': None},0.9601384083044983,0.961522491349481,0.9591695501730104,0.9602768166089964,0.0009655570720394979,1,False,
0,1.0672866503397624,0.023878272827669533,0.0349722703297933,0.0070872374739850315,,{'lr__penalty': None},0.9631833910034602,0.9635986159169551,0.9616608996539793,0.9628143021914649,0.0008330090004737084,1,False,
0,1.242761452992757,0.1977202143826621,0.04117377599080404,0.009089381681802382,,{'lr__penalty': None},0.9613840830449827,0.9642906574394464,0.9591695501730104,0.9616147635524799,0.002097036803204346,1,False,
0,1.069546381632487,0.025628617857499442,0.036996920903523765,0.007012587109552359,,{'lr__penalty': None},0.9616608996539793,0.9602768166089966,0.96,0.9606459054209919,0.0007265520529653587,1,False,
0,1.2118552525838215,0.19566495778718201,0.04394427935282389,0.009326510350923141,,{'lr__penalty': None},0.9631833910034602,0.96,0.9619377162629758,0.9617070357554787,0.0013098103406300726,1,False,
0,1.0704535643259685,0.04525534318782842,0.037109375,0.002360334998412513,,{'lr__penalty': None},0.9622145328719723,0.9597231833910035,0.9617993079584775,0.9612456747404844,0.0010898280794479863,1,False,
0,1.088672161102295,0.054394572937342386,0.04117226600646973,0.0005128186151298378,,{'lr__penalty': None},0.9583391003460208,0.9612456747404844,0.957923875432526,0.9591695501730104,0.0014777962978589736,1,False,
0,1.0419093767801921,0.022714274647113016,0.03632497787475586,0.002331712161330634,,{'lr__penalty': None},0.9640138408304498,0.957923875432526,0.9626297577854671,0.961522491349481,0.0026065876616978858,1,False,
0,1.0353857676188152,0.004233597687928337,0.033644914627075195,0.005489025675684269,,{'lr__penalty': None},0.9601384083044983,0.9580622837370242,0.9640138408304498,0.9607381776239907,0.0024664482407610166,1,False,
0,1.1983465353647869,0.08740314117404602,0.04264569282531738,0.0007001549828646472,,{'lr__penalty': None},0.9594463667820069,0.965674740484429,0.961522491349481,0.9622145328719723,0.002589382274584033,1,False,
0,1.1177334785461426,0.017294409268327766,0.03688565889994303,0.0039526574650369005,,{'lr__penalty': None},0.9629065743944637,0.9586159169550174,0.9624913494809688,0.9613379469434834,0.0019322160637943852,1,False,
0,1.1271268526713054,0.04248616703980986,0.032562971115112305,0.001041385989589035,,{'lr__penalty': None},0.9626297577854671,0.9590311418685121,0.961522491349481,0.9610611303344867,0.0015049140881476315,1,False,
0,1.116274118423462,0.017339827727826176,0.03831219673156738,0.0036981658206117944,,{'lr__penalty': None},0.9683044982698962,0.9584775086505191,0.9604152249134948,0.9623990772779699,0.004250034031068591,1,False,
0,1.4930125872294109,0.38393865072203426,0.09958990414937337,0.06974111023622453,,{'lr__penalty': None},0.9595847750865052,0.961522491349481,0.9593079584775086,0.9601384083044984,0.0009851975319060205,1,False,
0,1.1560362974802654,0.02017634840308787,0.03666241963704427,0.0015482104636640858,,{'lr__penalty': None},0.9606920415224913,0.9604152249134948,0.9608304498269896,0.9606459054209919,0.00017262548497225038,1,False,
0,1.1563580830891926,0.06799830313318776,0.0367124875386556,0.005275520127129055,,{'lr__penalty': None},0.9631833910034602,0.9601384083044983,0.9631833910034602,0.962168396770473,0.0014354186100211251,1,False,
0,1.1238340536753337,0.01158743121846454,0.0350494384765625,0.006802000908713491,,{'lr__penalty': None},0.9595847750865052,0.9663667820069204,0.9562629757785467,0.9607381776239907,0.004204717837163346,1,False,
0,1.1465360323588054,0.014050224306364652,0.03347921371459961,0.001508153101969996,,{'lr__penalty': None},0.9619377162629758,0.9659515570934256,0.9616608996539793,0.9631833910034603,0.0019606486146136843,1,False,
0,1.1220929622650146,0.016120239976070865,0.03466478983561198,0.006604819194619647,,{'lr__penalty': None},0.9609688581314879,0.9604152249134948,0.9606920415224913,0.9606920415224914,0.00022601981478967637,1,False,
0,1.1940375169118245,0.09569073758596162,0.03440546989440918,0.0030227715865633166,,{'lr__penalty': None},0.9629065743944637,0.9588927335640138,0.9613840830449827,0.9610611303344867,0.001654479453475549,1,False,
0,1.100695530573527,0.012395945614541014,0.03487133979797363,0.0013226563869600083,,{'lr__penalty': None},0.9633217993079585,0.9648442906574395,0.9577854671280277,0.9619838523644751,0.0030330758779965146,1,False,
0,1.089868386586507,0.007524642104597089,0.03402177492777506,0.004479805531882687,,{'lr__penalty': None},0.9597231833910035,0.96,0.9623529411764706,0.9606920415224914,0.0011798580717457573,1,False,
0,1.201878547668457,0.08178952084797413,0.03166047732035319,0.006875394052297575,,{'lr__penalty': None},0.9609688581314879,0.9640138408304498,0.961522491349481,0.962168396770473,0.0013243552566927104,1,False,
