,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_tree__pruning
27,0.2258608341217041,0.011104832183988486,0.027924299240112305,0.00037191713943316985,0,65,85,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 85, 'tree__max_depth': 65, 'tree__ccp_alpha': 0}",0.9709342560553633,0.9681660899653979,0.9709342560553633,0.9700115340253749,0.0013049260091101424,9,True
94,0.18140021959940592,0.005431686172802106,0.029230197270711262,0.0031826054125726156,0.00021568298725702795,49,61,5,"{'tree__ccp_alpha': 0.00021568298725702795, 'tree__max_depth': 49, 'tree__max_leaf_nodes': 61, 'tree__min_samples_split': 5}",0.9677508650519031,0.9629065743944637,0.9673356401384083,0.9659976931949251,0.002192314532044599,10,False
99,0.21136236190795898,0.003756761124714514,0.02799256642659505,0.0005258709818310201,0,88,83,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 83, 'tree__max_depth': 88, 'tree__ccp_alpha': 0}",0.9709342560553633,0.9678892733564014,0.9701038062283737,0.9696424452133795,0.001285203070559075,10,True
92,0.18707076708475748,0.0026882411684550477,0.031038363774617512,0.005019428160920105,0,45,87,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 87, 'tree__max_depth': 45, 'tree__ccp_alpha': 0}",0.9709342560553633,0.9676124567474048,0.9699653979238755,0.9695040369088811,0.0013948065935715042,11,True
1,0.17754769325256348,0.0056504286484987225,0.03474124272664388,0.008093790736915426,0.00022172150351218518,93,61,3,"{'tree__ccp_alpha': 0.00022172150351218518, 'tree__max_depth': 93, 'tree__max_leaf_nodes': 61, 'tree__min_samples_split': 3}",0.9677508650519031,0.9627681660899654,0.96719723183391,0.9659054209919261,0.0022298585418398255,11,False
19,0.20744927724202475,0.005565517925355731,0.028208414713541668,0.00038658577441924086,0,96,79,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 79, 'tree__max_depth': 96, 'tree__ccp_alpha': 0}",0.9705190311418685,0.966643598615917,0.9703806228373703,0.9691810841983853,0.0017951627643223748,12,True
40,0.2011252244313558,0.0028259181768927966,0.02628048261006673,0.007538352311099644,0.0006442736708796946,55,79,3,"{'tree__ccp_alpha': 0.0006442736708796946, 'tree__max_depth': 55, 'tree__max_leaf_nodes': 79, 'tree__min_samples_split': 3}",0.9678892733564014,0.9627681660899654,0.9667820069204153,0.9658131487889273,0.0022000681001275967,12,False
13,0.21385566393534342,0.005592378651087238,0.02996365229288737,0.0019504862584569754,0,63,82,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 82, 'tree__max_depth': 63, 'tree__ccp_alpha': 0}",0.9705190311418685,0.9676124567474048,0.9689965397923875,0.9690426758938869,0.0011870523949498411,13,True
61,0.17530298233032227,0.004851102342697902,0.0322112242380778,0.0013551619522547908,0.00018485955806050688,48,59,9,"{'tree__ccp_alpha': 0.00018485955806050688, 'tree__max_depth': 48, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 9}",0.9669204152249135,0.9627681660899654,0.9660899653979239,0.9652595155709344,0.0017939766639191207,13,False
83,0.15621288617451987,0.0007339721626281752,0.03134314219156901,0.000103063277405143,3.1640438135876275e-06,34,96,7,"{'tree__ccp_alpha': 3.1640438135876275e-06, 'tree__max_depth': 34, 'tree__max_leaf_nodes': 96, 'tree__min_samples_split': 7}",0.9662283737024221,0.96,0.9634602076124568,0.9632295271049595,0.0025479494849336196,14,False
31,0.20877830187479654,0.0005804543490519187,0.028513034184773762,0.0004248255296548915,0,61,80,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 80, 'tree__max_depth': 61, 'tree__ccp_alpha': 0}",0.9705190311418685,0.966643598615917,0.9687197231833911,0.9686274509803923,0.0015834834880489581,14,True
23,0.20698984464009604,0.005458822437285108,0.02829090754191081,0.00021969047021108316,0,68,77,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 77, 'tree__max_depth': 68, 'tree__ccp_alpha': 0}",0.970242214532872,0.9663667820069204,0.9691349480968858,0.9685813148788928,0.0016298520629901545,15,True
76,0.1656374136606852,0.006909331948214386,0.03131556510925293,0.0017566141912583565,2.0895789905293262e-06,73,54,3,"{'tree__ccp_alpha': 2.0895789905293262e-06, 'tree__max_depth': 73, 'tree__max_leaf_nodes': 54, 'tree__min_samples_split': 3}",0.9645674740484429,0.9606920415224913,0.9641522491349481,0.9631372549019609,0.0017373167597474406,15,False
21,0.20170768102010092,0.004904384107651457,0.028317928314208984,5.869844112775924e-05,0,67,73,6,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 73, 'tree__max_depth': 67, 'tree__ccp_alpha': 0}",0.9703806228373703,0.965674740484429,0.9688581314878892,0.9683044982698963,0.0019606486146137,16,True
9,0.1554710865020752,0.002682335158313507,0.03253070513407389,0.002213113747865183,0.000576802175499745,94,49,8,"{'tree__ccp_alpha': 0.000576802175499745, 'tree__max_depth': 94, 'tree__max_leaf_nodes': 49, 'tree__min_samples_split': 8}",0.9622145328719723,0.9576470588235294,0.9616608996539793,0.9605074971164936,0.0020352244521442157,16,False
66,0.16325592994689941,0.006109187389158522,0.026279131571451824,0.007537236632438164,0.00043984397896098344,78,49,4,"{'tree__ccp_alpha': 0.00043984397896098344, 'tree__max_depth': 78, 'tree__max_leaf_nodes': 49, 'tree__min_samples_split': 4}",0.9622145328719723,0.9576470588235294,0.9616608996539793,0.9605074971164936,0.0020352244521442157,16,False
77,0.20027454694112143,0.0036175049500332375,0.029263893763224285,0.00028550299377373716,0,64,72,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 72, 'tree__max_depth': 64, 'tree__ccp_alpha': 0}",0.9701038062283737,0.9653979238754326,0.9687197231833911,0.9680738177623991,0.0019747113779960785,17,True
56,0.18767356872558594,0.00021559007980120917,0.028253634770711262,0.00044722878522669284,0,51,70,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 70, 'tree__max_depth': 51, 'tree__ccp_alpha': 0}",0.970242214532872,0.965121107266436,0.9680276816608997,0.9677970011534024,0.002097036803204346,18,True
